
# By.ÀÚÀ¯

¿ì¸¶¸£,,,,,,516,20,5.00,30,10,45,15,100,0,100,0,0,0,5,5,5,5,5,5,30,-1,-1,-1,-1,-1,-1,0,5,5,7,100436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
µµµÏÀÇ ¾È³ª,,,,,,517,20,5.00,15,20,5,60,100,0,0,0,0,100,5,5,5,5,5,5,151,-1,-1,-1,-1,-1,-1,0,5,5,7,100230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
Æ÷È¿ÀÇ º£¸£°¡,,,,,,518,24,5.00,23,28,16,25,240,5,60,40,0,0,0,0,0,0,0,0,1,2,61,,,,,0,3,3,5,100327,0,1,,,,,,,,,,,,,,,,,-1
Çì¾öÀÇ Àð±×¶ó,,,,,,519,22,5.00,26,30,14,16,210,7,0,50,50,0,0,0,0,0,0,0,1,40,,,,,,0,5,0,5,100340,0,0,,,,,,,,,,,,,,,,,-1
°­Ã¶ÀÇ µ¹ºÏÀÌ,,,,,,520,20,5.00,21,19,41,4,210,7,90,0,0,10,0,0,0,60,0,0,1,2,80,30,,,,0,0,0,5,100274,0,0,,,,,,,,,,,,,,,,,-1
°í¿ì,,,,,,521,20,5.00,30,30,20,20,100,0,0,100,0,0,5,5,5,5,5,5,3,30,-1,-1,-1,-1,-1,0,10,10,7,100439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
´Ü,,,,,,522,20,5.00,15,20,25,40,100,0,0,0,0,100,5,5,5,5,5,5,150,10,-1,-1,-1,-1,-1,0,10,10,7,100432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
µµÁÖÈÄ¹Ù¹Ù,,,,,,523,24,5.00,23,25,20,28,240,5,0,0,60,40,0,0,0,0,0,0,1,2,150,,,,,2,5,5,7,100280,0,0,,,,,,,,,,,,,,,,,-1
°í¸£½Ã½º,Èâ,Óã,´®,Ã×,,524,21,4.50,19,29,12,30,1000000,5,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,3,3,5,100329,1,1,,600,600,,600,600,,600,600,,600,600,,,,,-1
°­Ã¶ÀÇ ¿ë,,,,,,525,22,5.00,100,5,0,15,210,7,40,60,0,0,10,10,10,10,10,10,1,2,40,,,,,0,5,5,7,100384,0,1,,,,,,,,,,,,,,,,,-1
¿ë°¨ÇÑ ¿ë,,,,,,526,21,5.00,50,45,5,22,240,5,0,70,30,0,10,10,10,10,10,10,1,2,30,,,,,0,5,5,7,100385,0,1,,,,,,,,,,,,,,,,,-1
¹ÎÃ¸ÇÑ ¿ë,,,,,,527,19,4.50,40,15,5,70,210,7,70,30,0,0,10,10,10,10,10,10,1,2,150,,,,,0,5,5,7,100386,0,1,,,,,,,,,,,,,,,,,-1
1±Þ±¤¼®,,,,,,528,50,1.00,100,0,0,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,4,100471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
Æ¯±Þ±¤¼®,,,,,,529,100,1.00,80,0,5,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,4,100469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
Ã¶ ±¤¼®,,,,,,530,150,1.00,100,0,25,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,4,100470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
³ª¹«,,,,,,531,125,1.00,100,0,0,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,7,100468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
±«·ÂÀÇ Å÷°¡,,,,,,532,20,5.00,20,10,20,50,100,0,50,0,0,50,0,0,0,0,0,0,140,-1,-1,-1,-1,-1,-1,0,5,5,7,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
µ¿Äí¸µ±¤¼®,,,,,,534,400,1.00,100,0,0,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,7,100471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
ÁúÁÖÀÇ ÆÇÁö,,,,,,535,16,5.00,30,28,17,16,210,9,20,80,0,0,0,0,0,0,0,0,1,51,,,,,,0,5,5,7,100342,0,0,,,,,,,,,,,,,,,,,-1
°í¸£½Ã½º,,,,,,536,21,5.00,20,30,13,28,240,5,0,0,80,20,0,0,0,0,0,0,1,2,11,61,,,,0,3,3,7,100329,0,1,,,,,,,,,,,,,,,,,-1
SBC½É»çÀ§¿ø,,,,,,537,20,5.00,20,30,20,30,100,0,0,0,50,50,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
¾Æ¸®³ë½º,,,,,,538,26,5.00,33,19,25,18,270,3,50,50,0,0,0,0,0,0,0,0,1,2,51,30,,,,0,0,5,4,100381,0,1,,,,,,,,,,,,,,,,,-1
JBA½É»çÀ§¿ø,,,,,,539,20,5.00,30,20,30,20,100,0,50,50,0,0,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
¹Ýº¸·Î,,,,,,540,27,5.00,25,37,15,21,270,3,0,0,50,50,0,0,0,0,0,0,1,2,40,30,,,,0,5,0,4,100289,0,0,,,,,,,,,,,,,,,,,-1
¸¶Á¶¶ó,,,,,,541,20,5.00,10,35,10,45,100,0,0,0,40,60,10,10,10,10,10,10,140,61,80,90,100,110,151,0,10,0,7,100230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
°¡¸£µµ,,,,,,542,20,5.00,40,40,10,10,100,0,60,40,0,0,10,10,10,10,10,10,140,30,31,-1,-1,-1,-1,0,5,5,7,100436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
º»,,,,,,543,20,5.00,35,15,5,45,100,0,0,0,0,100,10,10,10,10,10,10,140,10,11,12,13,150,-1,0,10,10,7,100065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
µµ³¢µç Å÷°¡,,,,,,544,20,5.00,20,45,30,5,100,0,60,40,0,0,5,5,5,5,5,5,30,-1,-1,-1,-1,-1,-1,0,5,5,7,100401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
°­Ã¶ÀÇ µ¹,,,,,,545,250,1.00,100,0,5,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,4,100469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
¸®ºñ³ë,,,,,,546,22,5.00,27,37,19,17,300,1,100,0,0,0,10,10,10,10,10,10,1,2,30,31,,,,0,5,5,7,100287,0,1,,,,,,,,,,,,,,,,,-1
¾á±â·Î,,,,,,547,29,5.00,27,36,16,20,270,3,0,30,70,0,10,10,10,10,10,10,1,2,50,51,52,,,0,5,5,7,100288,0,1,,,,,,,,,,,,,,,,,-1
¹Ýº¸·Î,,,,,,548,27,5.00,25,37,15,21,270,3,0,0,50,50,10,10,10,10,10,10,1,2,60,61,,,,0,5,7,7,100289,0,1,,,,,,,,,,,,,,,,,-1
¹Ý±â³ë,,,,,,549,26,5.00,24,38,16,20,270,3,0,0,100,0,10,10,10,10,10,10,1,2,40,41,,,,0,5,5,7,100290,0,1,,,,,,,,,,,,,,,,,-1
ºÎ¸£µ·,,,,,,550,25,5.00,25,35,14,24,270,3,0,0,20,80,10,10,10,10,10,10,1,2,110,,,,,0,5,5,7,100394,0,1,,,,,,,,,,,,,,,,,-1
¹°ÀÇ ¼öÈ£Áü½Â,,,,,,552,21,5.00,34,19,23,19,270,3,20,80,0,0,10,10,10,10,10,10,1,2,52,51,50,,,0,0,5,7,100379,0,1,,,,,,,,,,,,,,,,,-1
ºÒÀÇ ¼öÈ£Áü½Â,,,,,,553,20,5.00,17,23,11,33,180,9,0,0,80,20,10,10,10,10,10,10,1,152,12,,,,,0,3,1,7,100370,0,0,,,,,,,,,,,,,,,,,-1
¹Ù¶÷ÀÇ ¼öÈ£Áü½Â,,,,,,554,23,5.00,21,30,13,28,240,5,0,0,30,70,10,10,10,10,10,10,1,2,41,40,,,,0,3,3,7,100328,0,1,,,,,,,,,,,,,,,,,-1
´ëÁöÀÇ ¼öÈ£Áü½Â,,,,,,555,20,5.00,21,19,41,4,210,7,90,0,0,10,10,10,10,60,10,10,1,2,80,30,31,,,0,0,0,7,100274,0,0,,,,,,,,,,,,,,,,,-1
Á¤·ÉÀÇ »çÀÚ,,,,,,556,20,5.00,20,30,20,30,100,0,50,50,0,0,100,100,100,100,100,100,110,80,90,-1,-1,-1,-1,0,10,30,7,100461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
³ª¹«,,,,,,557,150,1.00,100,0,0,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,7,100468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
ÄíÄí,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,558,20,4.50,18,22,10,35,210,7,0,0,0,100,0,0,0,0,0,0,1,120,,,,,,0,5,2,5,100368,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Åä¸®³ëÇÁ½º,Èâ,Óã,´®,ÑÎ,Ì¼»ð,559,12,4.50,26,21,26,12,210,9,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,5,100335,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
³ëºÏÀÌ,Èâ,Óã,´®,ÑÎ,ÓÍ,560,14,4.50,20,18,34,9,180,9,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,0,0,0,6,100271,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
±â°¡·Î½º,Ê¯,Ä¾,Èâ,Óã,Ã×,561,28,5.00,28,29,30,18,300,1,30,0,0,70,5,5,5,5,5,5,1,2,3,30,31,,,2,5,0,7,100343,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
°¡°¡·Î½º,Ê¯,Ä¾,Èâ,Óã,Ã×,562,26,5.00,30,33,30,12,300,1,0,20,80,0,5,5,5,5,5,20,1,2,90,30,31,,,2,5,0,7,100346,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
Àß»ý±ä ¼®±â¹Ì³²,,,,,,563,20,5.00,20,30,20,30,100,0,0,0,50,50,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
¾ç¾ÆÄ¡ ºÒ·®¼Ò³â,,,,,,564,20,5.00,20,20,30,30,100,0,50,50,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
¹ßÄ¢ÀÇ ³»¼þ¼Ò³à,,,,,,565,20,5.00,25,25,25,25,100,0,50,0,0,50,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
ÁÖ¸ÔÀÇ ÅÍÇÁ¼Ò³à,,,,,,566,20,5.00,25,30,20,25,100,0,0,50,50,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
Æ°Æ°ÇÑ °õ¾ÆÀú¾¾,,,,,,567,20,5.00,30,20,30,20,100,0,50,0,0,50,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
±«·ÂÀÇ µ¹¼è,,,,,,568,20,5.00,30,20,30,20,100,0,0,50,50,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
¹Ù´ÙÀÇ ¹°°³¼Ò³à,,,,,,569,20,5.00,25,25,20,30,100,0,50,50,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
À¯È¤ÀÇ ¾ÆÁÜ¸¶,,,,,,570,20,5.00,25,30,20,25,100,0,0,0,50,50,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
µ¹¸Ó¸® ²¿¸ÍÀÌ,,,,,,571,20,5.00,20,25,20,35,100,0,0,0,60,40,0,0,0,0,0,0,40,-1,-1,-1,-1,-1,-1,0,5,5,7,100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
¹ÚÄ¡±â ²¿¸ÍÀÌ,,,,,,572,20,5.00,15,20,25,40,100,0,60,40,0,0,0,0,0,0,0,0,30,-1,-1,-1,-1,-1,-1,0,5,5,7,100120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
³¯·ÆÀÇ µµÀû,,,,,,573,20,5.00,15,30,15,30,100,0,50,0,0,50,0,0,0,0,0,0,140,-1,-1,-1,-1,-1,-1,0,5,5,7,100431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
¿ë°¨ÇÑ Å÷°¡,,,,,,574,20,5.00,20,30,20,30,100,0,0,50,50,0,0,0,0,0,0,0,140,-1,-1,-1,-1,-1,-1,0,5,5,7,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
·ç´Ï,Ê¯,Ïß,¹Ç,Èâ,Ã×,575,22,5.00,23,23,25,24,240,5,100,0,0,0,0,100,100,100,0,0,1,2,,,,,,2,0,3,5,100282,0,0,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
´ëÁöÀÇ ¼öÈ£Áü½Â,Èâ,Óã,´®,ÑÎ,Ì¼»ð,576,14,5.00,28,20,30,10,180,9,100,0,0,0,30,30,30,30,30,30,1,2,30,,,,,0,1,0,6,100338,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
´ëÁöÀÇ ¼öÈ£Áü½Â,Ê¯,Ä¾,Èâ,Óã,Ã×,577,25,5.00,39,29,34,6,300,1,90,10,0,0,50,50,50,50,50,50,31,30,41,3,,,,0,5,0,4,100351,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
º£·Î·ÎÅ©,Ä¾,Æ¤,¹Ç,Ïß,ÑÀ,578,19,5.00,30,15,33,14,210,7,70,30,0,0,60,30,30,-20,30,30,61,60,,,,,,0,0,0,5,100268,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ºÏÀÌ,Èâ,Óã,´®,ÑÎ,ÓÍ,579,14,5.00,20,20,36,9,180,9,60,0,0,40,30,30,30,30,30,30,30,,,,,,,0,0,0,6,100272,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
Å¸·Î°ï,Óã,´®,Ã×,ÒûÓÃË®,Ì¼»ð,580,17,4.50,23,21,23,17,180,9,70,0,0,30,30,30,30,30,30,30,90,,,,,,,0,0,3,6,100277,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
·Î±â¾È,Ê¯,Ä¾,Æ¤,¹Ç,Ïß,581,23,4.50,25,21,38,6,240,5,80,0,0,20,30,30,30,30,30,30,110,,,,,,,0,0,1,5,100286,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¸®ºñ³ë,Ä¾,Æ¤,Ïß,Èâ,Ã×,582,22,4.50,27,37,19,17,300,1,100,0,0,0,30,30,30,30,30,30,151,,,,,,,0,5,0,4,100287,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
Äí¸µ,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,583,19,4.50,19,18,20,22,100,11,60,40,0,0,30,30,30,30,30,30,10,,,,,,,0,0,1,6,100291,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Ä«¿ì,Ê¯,Ä¾,Æ¤,¹Ç,ÑÀ,584,17,4.50,15,23,23,26,210,7,70,0,0,30,30,30,30,30,30,30,51,,,,,,,0,0,1,5,100326,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
Åä¸®ÄÉ¶ó,Èâ,Óã,´®,ÑÎ,Ì¼»ð,585,18,4.50,27,18,28,10,180,9,70,30,0,0,30,30,30,30,30,30,30,,,,,,,0,1,0,6,100337,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¾ó·è¿ì¸®,Ê¯,Ä¾,Æ¤,¹Ç,Ïß,586,15,4.50,22,17,19,17,150,-20,100,0,0,0,0,0,0,0,0,0,1,20,,,,,,1,1,1,6,100252,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ºÎºñ,Èâ,Óã,´®,ÂÑ,ÑÎ,587,15,4.50,42,20,16,12,240,-20,80,20,0,0,0,0,0,0,0,0,1,,,,,,,1,2,0,5,100254,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
±øºÏÀÌ,Èâ,Óã,´®,ÑÎ,ÓÍ,588,12,4.50,20,21,33,10,180,-20,0,0,80,20,0,0,0,0,0,0,1,2,10,,,,,1,0,0,6,100273,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
¸®½ºÅ°,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,589,17,4.50,19,16,19,23,150,-25,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,1,0,1,6,100294,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ÄíÄí,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,590,20,4.50,18,22,10,35,210,-30,0,0,0,100,0,0,0,0,0,0,1,120,,,,,,1,5,2,5,100368,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Å¸Å°,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,591,17,5.00,21,20,12,35,180,9,0,0,30,70,40,40,40,40,40,40,1,151,51,,,,,0,3,1,7,100367,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ÄíÄí,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,592,20,5.00,20,22,12,37,210,7,0,0,0,100,40,40,40,40,40,40,1,151,51,,,,,0,5,2,7,100368,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
È£¸£Äí,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,593,18,5.00,22,18,14,35,180,9,30,0,0,70,0,0,0,0,0,0,1,151,51,,,,,0,3,1,6,100369,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Ä«Å°,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,594,20,5.00,19,25,13,35,180,9,0,0,80,20,0,0,0,0,0,0,1,152,52,,,,,0,3,1,7,100370,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
º»µåÁ· 3,,,,,,595,20,5.00,30,30,20,20,100,0,60,40,0,0,30,30,30,30,30,30,40,30,-1,-1,-1,-1,-1,0,5,5,7,100432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
º»µåÁ· 1,,,,,,596,20,5.00,20,30,20,30,100,0,0,0,40,60,30,30,30,30,30,30,40,30,-1,-1,-1,-1,-1,0,5,5,7,100436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
º»µåÁ· 2,,,,,,597,20,5.00,20,30,30,20,100,0,0,60,40,0,30,30,30,30,30,30,40,30,-1,-1,-1,-1,-1,0,5,5,7,100434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
Åä·ç·ç,Ê¯,Ïß,¹Ç,Èâ,Ã×,598,19,5.00,24,25,24,26,270,3,60,0,0,40,0,0,0,0,0,0,1,2,40,,,,,0,0,3,7,100281,0,0,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
°¨º®ÀÇ µ¹,,,,,,599,150,1.00,200,0,50,0,100,0,50,50,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,4,100470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
µðÅ©¸¶Å°,Ê¯,Ä¾,Ïß,¼ÓÌØÂå,ÃÀÂ³ÄÈ,600,50,1.00,1,0,0,0,100,0,0,0,0,0,-100,-100,-100,-100,-100,-100,0,3,60,110,80,40,130,0,100,100,7,100400,0,0,100,1,2,100,1,2,100,1,2,-500,0,0,-500,0,0,,-1
ºÒÀÇ ¼öÈ£Áü½Â,Ê¯,Æ¤,Ïß,Èâ,Óã,650,27,5.00,25,40,22,27,300,1,0,20,80,0,50,50,50,50,50,50,12,11,10,152,,,,0,5,5,7,100373,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
ºÒÀÇ ¼öÈ£Áü½Â,Ä¾,Æ¤,Ïß,Èâ,Ã×,651,26,5.00,25,39,18,23,270,3,0,0,100,0,30,30,30,30,30,30,0,,,,,,,0,5,0,7,100290,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
±øºÏÀÌ,Èâ,Óã,´®,ÑÎ,ÓÍ,652,12,5.00,21,22,34,11,180,9,0,0,80,20,30,30,30,30,30,30,30,10,,,,,,0,0,0,6,100273,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
³ë½ºÅä·Î½º,Ê¯,Æ¤,¹Ç,Ïß,ÑÀ,654,24,5.00,22,25,20,24,210,7,0,0,90,10,30,30,30,30,30,30,51,,,,,,,0,1,0,5,100387,0,1,,500,500,,500,500,,500,500,,500,500,,500,500,,-1
²¿¹Ì,Èâ,Óã,Ã×,ÂÑ,ÒûÓÃË®,655,22,5.00,23,24,20,24,210,7,0,0,60,40,30,30,30,30,30,30,40,,,,,,,0,0,1,5,100259,0,0,,500,500,,500,500,,500,500,,500,500,,500,500,,-1
º£·ÎÆ÷¸®,Ä¾,Æ¤,¹Ç,Ïß,ÑÀ,656,22,5.00,30,17,31,16,240,5,0,30,70,0,30,30,30,30,30,30,90,30,,,,,,0,0,0,5,100270,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¾Æ°í¾Æ,Óã,´®,Ã×,ÒûÓÃË®,Ì¼»ð,657,20,5.00,24,23,22,19,180,9,0,30,70,0,30,30,30,30,30,30,100,30,31,,,,,0,0,3,6,100275,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Åä·ÎÀð,Óã,Ã×,ÂÑ,ÒûÓÃË®,ÓÍ,658,21,5.00,26,27,26,17,240,5,0,30,70,0,30,30,30,30,30,30,90,110,,,,,,0,0,5,5,100322,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¶ó°í°í,Ê¯,Ïß,¹Ç,Èâ,Ã×,659,23,5.00,23,27,21,27,240,5,0,0,100,0,30,30,30,30,30,30,150,,,,,,,0,0,3,5,100279,0,0,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
°í¸£°í¸£,Èâ,Óã,´®,Ã×,,660,21,5.00,21,31,14,29,240,5,0,0,80,20,30,30,30,30,30,30,3,,,,,,,0,3,3,5,100329,0,1,,600,600,,600,600,,600,600,,600,600,,,,,-1
¹Ù¶÷ÀÇ ¼öÈ£Áü½Â,Ê¯,Ä¾,Èâ,Óã,Ã×,661,28,5.00,30,30,32,20,300,1,30,0,0,70,50,50,50,50,50,50,30,31,,,,,,0,5,0,7,100343,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¹Ù¶÷ÀÇ ¼öÈ£Áü½Â,Ä¾,Æ¤,Ïß,Èâ,Ã×,662,25,5.00,27,37,16,26,270,3,0,0,20,80,30,30,30,30,30,30,152,13,12,11,10,,,0,5,0,7,100394,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
ÇªÇª,Èâ,Óã,Ã×,ÂÑ,ÒûÓÃË®,663,13,5.00,18,21,11,33,150,11,30,0,0,70,30,30,30,30,30,30,41,,,,,,,0,0,1,7,100263,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
º¸Å©°ï,Óã,´®,Ã×,ÒûÓÃË®,Ì¼»ð,664,19,5.00,22,23,20,24,210,7,0,0,20,80,30,30,30,30,30,30,100,,,,,,,0,0,3,7,100393,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
²¿²¿ºñ,Èâ,Óã,Ã×,ÂÑ,ÒûÓÃË®,665,16,5.00,22,23,19,26,210,5,0,0,30,70,30,30,30,30,30,30,90,,,,,,,0,0,1,5,100262,0,0,,500,500,,500,500,,500,500,,500,500,,500,500,,-1
³ëºÏÀÌ,Èâ,Óã,´®,ÑÎ,ÓÍ,666,14,5.00,21,19,35,10,180,9,30,0,0,70,30,30,30,30,30,30,30,,,,,,,0,0,0,6,100271,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
²¿ºñ¿À,Èâ,Óã,Ã×,ÂÑ,ÒûÓÃË®,667,18,5.00,23,23,19,29,240,5,0,0,0,100,30,30,30,30,30,30,110,,,,,,,0,0,1,5,100261,0,0,,500,500,,500,500,,500,500,,500,500,,500,500,,-1
Ä«ºñÆ®,Èâ,Óã,´®,,,668,19,5.00,17,21,17,29,150,9,0,0,0,100,30,30,30,30,30,30,61,,,,,,,0,2,0,6,100298,0,0,,700,700,,700,700,,700,700,,,,,,,,-1
ÄíÄí,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,669,20,5.00,19,23,11,36,210,7,0,0,0,100,30,30,30,30,30,30,51,,,,,,,0,5,2,5,100368,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¹Ù¿ì,Ê¯,Ä¾,Æ¤,¹Ç,ÑÀ,670,17,5.00,17,24,21,29,210,7,20,0,0,80,30,30,30,30,30,30,80,,,,,,,0,0,1,5,100325,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
º£·ç·ç,Èâ,Óã,´®,Ã×,,671,23,5.00,22,31,14,29,240,5,0,0,30,70,30,30,30,30,30,30,30,,,,,,,0,3,3,5,100328,0,1,,600,600,,600,600,,600,600,,600,600,,,,,-1
µµÀû,,,,,,672,20,5.00,25,25,25,25,100,0,50,50,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
µµÀû,,,,,,673,20,5.00,30,20,30,20,100,0,0,0,50,50,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
»êÀû,,,,,,674,20,5.00,20,30,20,30,100,0,100,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
»êÀû,,,,,,675,20,5.00,30,30,20,20,100,0,0,100,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
